water flow;water level;prefix;risque level,_high;risque level,_low;risque level,_mediam;risque level,_very high;Materiel Ressource,_Vehicle;Materiel Ressource,_Zodiac;Human Ressource,_Crisis cell;Human Ressource,_DDE;Human Ressource,_Firefighters;Human Ressource,_Gendarme;Human Ressource,_Mayor;Human Ressource,_Prefet
3880.0;6.45;1.0;False;False;False;True;False;False;False;False;False;False;True;False
3980.0;6.55;2.0;False;False;False;True;False;True;False;False;True;False;False;False
3980.0;6.65;3.0;False;False;False;True;False;False;False;False;True;False;False;False
3630.0;6.75;4.0;False;False;False;True;False;False;True;False;False;False;False;False
3730.0;6.85;5.0;False;False;False;True;False;False;False;False;False;False;False;True
3630.0;6.95;6.0;False;False;False;True;False;False;False;False;False;False;True;False
3930.0;7.05;1.0;False;False;False;True;False;False;False;False;False;False;False;True
3930.0;7.15;2.0;False;False;False;True;False;False;False;False;False;True;False;False
3930.0;7.25;3.0;False;False;False;True;False;False;False;False;False;True;False;False
3680.0;7.35;4.0;False;False;False;True;False;False;True;False;False;False;False;False
3880.0;7.45;5.0;False;False;False;True;False;False;False;False;False;False;False;True
4080.0;7.55;6.0;False;False;False;True;False;False;False;False;False;False;True;False
4080.0;7.65;1.0;False;False;False;True;False;False;False;False;False;False;False;True
4080.0;7.75;2.0;False;False;False;True;False;True;False;False;True;False;False;False
4180.0;7.85;3.0;False;False;False;True;False;False;False;False;True;False;False;False
5770.0;7.95;4.0;False;False;False;True;False;False;True;False;False;False;False;False
5870.0;8.05;5.0;False;False;False;True;False;False;False;False;False;False;False;True
5970.0;8.15;6.0;False;False;False;True;False;False;False;False;False;False;False;True
6070.0;8.25;1.0;False;False;False;True;False;False;False;False;False;False;True;False
6270.0;8.35;2.0;False;False;False;True;False;True;False;False;True;False;False;False
6470.0;8.45;3.0;False;False;False;True;False;False;False;False;True;False;False;False
5680.0;8.55;4.0;False;False;False;True;False;False;True;False;False;False;False;False
5880.0;8.65;5.0;False;False;False;True;False;False;False;False;False;False;False;True
6080.0;8.75;6.0;False;False;False;True;False;False;False;False;False;False;True;False
6180.0;8.85;2.0;False;False;False;True;False;False;False;False;False;False;False;True
6280.0;8.95;3.0;False;False;False;True;False;True;False;False;True;False;False;False
6480.0;9.05;4.0;False;False;False;True;False;False;False;False;True;False;False;False
5980.0;9.15;5.0;False;False;False;True;False;False;True;False;False;False;False;False
6480.0;9.25;6.0;False;False;False;True;False;False;False;False;False;False;False;True
6780.0;9.35;1.0;False;False;False;True;False;False;False;False;False;False;True;False
6880.0;9.45;1.0;False;False;False;True;False;False;False;False;False;False;False;True
7080.0;9.55;1.0;False;False;False;True;False;True;False;False;True;False;False;False
7080.0;9.65;2.0;False;False;False;True;False;False;False;False;True;False;False;False
6080.0;9.75;3.0;False;False;False;True;False;False;True;False;False;False;False;False
6280.0;9.85;4.0;False;False;False;True;False;False;False;False;False;False;False;True
6480.0;9.95;5.0;False;False;False;True;False;False;False;False;False;False;False;True
6580.0;10.05;1.0;False;False;False;True;False;False;False;False;False;False;True;False
6780.0;10.15;2.0;False;False;False;True;False;True;False;False;True;False;False;False
6880.0;10.25;3.0;False;False;False;True;False;False;False;False;True;False;False;False
4580.0;10.35;4.0;False;False;False;True;False;False;True;False;False;False;False;False
4680.0;10.45;5.0;False;False;False;True;False;False;False;False;False;False;False;True
4680.0;10.55;1.0;False;False;False;True;False;False;False;False;False;False;False;True
4780.0;10.65;2.0;False;False;False;True;False;False;False;False;False;False;True;False
4880.0;10.75;3.0;False;False;False;True;False;True;False;False;True;False;False;False
4980.0;10.85;4.0;False;False;False;True;False;False;False;False;True;False;False;False
4730.0;10.95;5.0;False;False;False;True;False;False;True;False;False;False;False;False
4930.0;11.05;1.0;False;False;False;True;False;False;False;False;False;False;False;True
5130.0;11.15;2.0;False;False;False;True;False;False;False;False;False;False;True;False
5130.0;11.25;3.0;False;False;False;True;False;False;False;False;False;False;False;True
5130.0;11.35;4.0;False;False;False;True;False;True;False;False;True;False;False;False
5230.0;11.45;5.0;False;False;False;True;False;False;False;False;True;False;False;False
4480.0;11.55;1.0;False;False;False;True;False;False;True;False;False;False;False;False
4680.0;11.65;2.0;False;False;False;True;False;False;False;False;False;False;False;True
4680.0;11.75;3.0;False;False;False;True;False;False;False;False;False;False;True;False
4780.0;11.85;4.0;False;False;False;True;False;False;False;False;False;False;False;True
4880.0;11.95;5.0;False;False;False;True;False;True;False;False;True;False;False;False
4780.0;12.05;1.0;False;False;False;True;False;False;False;False;True;False;False;False
4330.0;12.15;2.0;False;False;False;True;False;False;True;False;False;False;False;False
4730.0;12.25;3.0;False;False;False;True;False;False;False;False;False;False;False;True
4930.0;12.35;4.0;False;False;False;True;False;False;False;False;False;False;False;True
4930.0;12.45;5.0;False;False;False;True;False;False;False;False;False;False;True;False
5030.0;12.55;6.0;False;False;False;True;False;True;False;False;True;False;False;False
5030.0;12.65;1.0;False;False;False;True;False;False;False;False;True;False;False;False
3530.0;5.55;2.0;False;False;False;True;False;False;True;False;False;False;False;False
3630.0;5.35;3.0;True;False;False;False;False;False;False;False;False;False;False;True
3630.0;5.45;4.0;True;False;False;False;False;False;False;False;False;False;True;False
3730.0;5.15;5.0;True;False;False;False;False;False;False;False;False;False;False;True
3830.0;5.25;6.0;True;False;False;False;False;True;False;False;True;False;False;False
3730.0;5.35;2.0;True;False;False;False;False;False;False;False;True;False;False;False
3780.0;5.45;3.0;True;False;False;False;False;False;True;False;False;False;False;False
3680.0;5.55;4.0;False;False;False;True;False;False;False;False;False;False;False;True
3880.0;5.65;5.0;False;False;False;True;False;False;False;False;False;False;False;True
3880.0;5.25;6.0;True;False;False;False;False;False;False;False;False;False;True;False
3980.0;5.35;1.0;True;False;False;False;False;True;False;False;True;False;False;False
3980.0;5.45;2.0;True;False;False;False;False;False;False;False;True;False;False;False
3630.0;5.55;3.0;False;False;False;True;False;False;True;False;False;False;False;False
3730.0;5.65;4.0;False;False;False;True;False;False;False;False;False;False;False;True
3630.0;5.75;5.0;False;False;False;True;False;False;False;False;False;False;True;False
3930.0;5.85;6.0;False;False;False;True;False;False;False;False;False;False;False;True
3930.0;5.35;1.0;True;False;False;False;False;False;False;False;False;True;False;False
3930.0;5.45;2.0;True;False;False;False;False;False;False;False;False;True;False;False
3680.0;5.55;3.0;False;False;False;True;False;False;True;False;False;False;False;False
3880.0;5.65;4.0;False;False;False;True;False;False;False;False;False;False;False;True
4080.0;5.75;5.0;False;False;False;True;False;False;False;False;False;False;True;False
4080.0;5.85;6.0;False;False;False;True;False;False;False;False;False;False;False;True
4080.0;5.15;1.0;True;False;False;False;False;True;False;False;True;False;False;False
4180.0;5.25;2.0;True;False;False;False;False;False;False;False;True;False;False;False
5770.0;5.75;3.0;False;False;False;True;False;False;True;False;False;False;False;False
5870.0;5.85;4.0;False;False;False;True;False;False;False;False;False;False;False;True
5970.0;5.95;5.0;False;False;False;True;False;False;False;False;False;False;False;True
6070.0;6.05;6.0;False;False;False;True;False;False;False;False;False;False;True;False
6270.0;5.15;1.0;True;False;False;False;False;True;False;False;True;False;False;False
6470.0;5.25;2.0;True;False;False;False;False;False;False;False;True;False;False;False
5680.0;6.95;3.0;False;False;False;True;False;False;True;False;False;False;False;False
5880.0;7.05;4.0;False;False;False;True;False;False;False;False;False;False;False;True
6080.0;7.15;5.0;False;False;False;True;False;False;False;False;False;False;True;False
6180.0;7.25;6.0;False;False;False;True;False;False;False;False;False;False;False;True
6280.0;4.95;1.0;True;False;False;False;False;True;False;False;True;False;False;False
6480.0;5.05;2.0;True;False;False;False;False;False;False;False;True;False;False;False
5980.0;5.75;3.0;False;False;False;True;False;False;True;False;False;False;False;False
6480.0;5.85;4.0;False;False;False;True;False;False;False;False;False;False;False;True
6780.0;5.95;5.0;False;False;False;True;False;False;False;False;False;False;True;False
6880.0;6.05;6.0;False;False;False;True;False;False;False;False;False;False;False;True
7080.0;5.45;1.0;True;False;False;False;False;True;False;False;True;False;False;False
7080.0;5.45;2.0;True;False;False;False;False;False;False;False;True;False;False;False
6080.0;5.55;3.0;False;False;False;True;False;False;True;False;False;False;False;False
6280.0;5.65;4.0;False;False;False;True;False;False;False;False;False;False;False;True
6480.0;5.75;5.0;False;False;False;True;False;False;False;False;False;False;False;True
6580.0;5.85;6.0;False;False;False;True;False;False;False;False;False;False;True;False
6780.0;5.35;1.0;True;False;False;False;False;True;False;False;True;False;False;False
6880.0;5.45;2.0;True;False;False;False;False;False;False;False;True;False;False;False
4580.0;5.55;3.0;False;False;False;True;False;False;True;False;False;False;False;False
4680.0;5.65;4.0;False;False;False;True;False;False;False;False;False;False;False;True
4680.0;5.75;5.0;False;False;False;True;False;False;False;False;False;False;False;True
4780.0;5.85;6.0;False;False;False;True;False;False;False;False;False;False;True;False
4880.0;5.05;1.0;True;False;False;False;False;True;False;False;True;False;False;False
4980.0;5.15;2.0;True;False;False;False;False;False;False;False;True;False;False;False
4730.0;5.55;3.0;False;False;False;True;False;False;True;False;False;False;False;False
4930.0;5.65;4.0;False;False;False;True;False;False;False;False;False;False;False;True
5130.0;5.75;5.0;False;False;False;True;False;False;False;False;False;False;True;False
5130.0;5.85;6.0;False;False;False;True;False;False;False;False;False;False;False;True
5130.0;4.45;1.0;True;False;False;False;False;True;False;False;True;False;False;False
5230.0;4.55;2.0;True;False;False;False;False;False;False;False;True;False;False;False
4480.0;5.65;3.0;False;False;False;True;False;False;True;False;False;False;False;False
4680.0;5.75;4.0;False;False;False;True;False;False;False;False;False;False;False;True
4680.0;5.85;5.0;False;False;False;True;False;False;False;False;False;False;True;False
4780.0;5.95;6.0;False;False;False;True;False;False;False;False;False;False;False;True
4880.0;4.85;2.0;True;False;False;False;False;True;False;False;True;False;False;False
4780.0;4.95;3.0;True;False;False;False;False;False;False;False;True;False;False;False
4330.0;5.85;4.0;False;False;False;True;False;False;True;False;False;False;False;False
4730.0;5.95;5.0;False;False;False;True;False;False;False;False;False;False;False;True
4930.0;6.05;6.0;False;False;False;True;False;False;False;False;False;False;False;True
4930.0;6.15;1.0;False;False;False;True;False;False;False;False;False;False;True;False
5030.0;4.75;1.0;True;False;False;False;False;True;False;False;True;False;False;False
5030.0;4.85;2.0;True;False;False;False;False;False;False;False;True;False;False;False
3650.0;3.1;3.0;True;False;False;False;False;False;True;False;False;False;False;False
3750.0;3.3;4.0;True;False;False;False;False;False;False;False;False;False;False;True
3650.0;3.5;5.0;True;False;False;False;False;False;False;False;False;False;True;False
3950.0;3.8;6.0;True;False;False;False;False;False;False;False;False;False;False;True
3950.0;7.0;1.0;False;False;False;True;False;False;False;False;False;True;False;False
3950.0;6.0;1.0;False;False;False;True;False;False;False;False;False;True;False;False
850.0;1.0;3.0;False;True;False;False;False;False;False;True;False;False;False;False
850.0;1.1;4.0;False;True;False;False;False;False;True;False;False;False;False;False
850.0;1.2;5.0;False;True;False;False;False;False;True;False;False;False;False;False
850.0;1.2;6.0;False;True;False;False;False;False;True;False;False;False;False;False
850.0;1.3;1.0;False;True;False;False;False;False;False;True;False;False;False;False
780.0;1.0;2.0;False;True;False;False;False;False;True;False;False;False;False;False
3700.0;3.5;3.0;True;False;False;False;False;False;True;False;False;False;False;False
3000.0;3.1;4.0;True;False;False;False;False;False;True;False;False;False;False;False
3000.0;3.2;5.0;True;False;False;False;False;False;False;False;False;False;True;False
3000.0;3.4;1.0;True;False;False;False;False;False;False;False;False;False;False;True
